ID_genome_file,Mean_grey0C_08dpi,Mean_grey0C_12dpi,Mean_grey0C_15dpi,Mean_grey0C_19dpi,Mean_grey18C_08dpi,Mean_grey18C_12dpi,Mean_grey18C_15dpi,Mean_grey18C_19dpi,Mean_grey30C_08dpi,Mean_grey30C_12dpi,Mean_grey30C_15dpi,Mean_grey30C_19dpi,Radius0C_08dpi,Radius0C_12dpi,Radius0C_15dpi,Radius0C_19dpi,Radius18C_08dpi,Radius18C_12dpi,Radius18C_15dpi,Radius18C_19dpi,Radius30C_08dpi,Radius30C_12dpi,Radius30C_15dpi,Radius30C_19dpi,Ratio0C,Ratio18C,Ratio30C,SporespermL0C,SporespermL18C,SporespermL30C,GrowthRate0C,GrowthRate18C,GrowthRate30C,Std_grey0C_08dpi,Std_grey0C_12dpi,Std_grey0C_15dpi,Std_grey0C_19dpi,Std_grey18C_08dpi,Std_grey18C_12dpi,Std_grey18C_15dpi,Std_grey18C_19dpi,Std_grey30C_08dpi,Std_grey30C_12dpi,Std_grey30C_15dpi,Std_grey30C_19dpi,Interceptx0C,Interceptx18C,Interceptx30C,Max_grey0C_08dpi,Max_grey0C_12dpi,Max_grey0C_15dpi,Max_grey0C_19dpi,Max_grey18C_08dpi,Max_grey18C_12dpi,Max_grey18C_15dpi,Max_grey18C_19dpi,Max_grey30C_08dpi,Max_grey30C_12dpi,Max_grey30C_15dpi,Max_grey30C_19dpi
ST90ORE_a12_4A_2,148.046851851852,95.4565909090909,90.2476,85.4324705882353,145.714384615385,93.24575,87.3574166666667,86.6512,144.64238,91.6250740740741,91.3061020408163,90.272,0.645223634481762,2.28434626816965,3.34492852310854,4.762369286505,0.75619726409425,2.49773045880318,3.60114331496002,4.88145943085802,0.67347552916927,2.23906489658323,3.12592396458205,4.27608401837904,0.149767441860465,0.205106382978723,0.397230769230769,236562.875,580037.875,225798.375,0.403567615791504,0.352796357143099,0.324100276656333,5.80255555555556,22.4239545454545,22.26175,21.9180588235294,5.47076923076923,22.21325,22.0975,23.4044,5.97514,18.5448333333333,21.0853469387755,20.630619047619,6.15463438086886,5.69030221573903,5.28288385714177,175.037037037037,165.227272727273,169.5,184.588235294118,179.0,155.333333333333,154.5,174.1,172.9,153.277777777778,162.69387755102,169.666666666667
ST90ORE_a12_4A_4,156.808981481481,117.812730769231,89.03918,75.7419565217391,158.853476190476,125.922476190476,102.260722222222,83.3731666666667,158.976545454545,118.285191489362,87.0431086956522,81.1328536585366,0.504633359086445,1.48879050900833,2.07644045778062,3.12950892293563,0.477719301131059,1.36499538457416,2.04991526502161,3.06700610009557,0.497203339228921,1.31504307213634,1.79286907979524,2.66056761544781,0.372673267326733,0.333333333333333,0.330561797752809,267630.625,429364.25,211794.125,0.223048998158167,0.243959111503958,0.187237949616801,3.95101851851852,20.4276730769231,18.39732,18.2484565217391,3.35042857142857,16.8587619047619,27.6407222222222,21.5776111111111,3.41193181818182,18.6932765957447,20.2085652173913,20.9833414634146,5.34125452440174,6.21740032984743,5.16409584785816,172.444444444444,155.846153846154,147.12,144.369565217391,170.428571428571,165.714285714286,159.166666666667,147.111111111111,171.522727272727,158.702127659574,147.108695652174,147.414634146341
ST90ORE_a12_4A_5,153.250393939394,118.897,104.638212121212,87.7906129032258,150.909904761905,115.72435483871,96.1968070175439,84.3375769230769,149.496590361446,111.764925925926,93.7060394736842,79.4522,0.672629935548157,1.54405124011508,2.41901334727121,3.49829262988882,0.722837320985149,1.6422947426613,2.62359236059964,3.7137807196876,0.718037580786217,1.54213887635187,2.39296519421905,3.65939976871505,0.220923076923077,0.786666666666667,0.532133333333333,158904.0,576890.88,167540.0,0.260924692252149,0.299309344537988,0.268846193588751,3.56733333333333,21.4708181818182,27.3445757575758,20.8571290322581,3.86385714285714,19.4453548387097,21.9575087719298,19.6135769230769,3.84249397590361,19.9798148148148,20.4642105263158,16.0039833333333,5.62403442941479,5.87372441535462,5.68111378247793,174.121212121212,176.060606060606,171.060606060606,163.193548387097,174.063492063492,173.064516129032,152.719298245614,158.903846153846,173.072289156627,163.864197530864,147.513157894737,147.083333333333
ST90ORE_a12_4A_6,149.107,114.865666666667,101.9155,94.9114,147.508111111111,105.283722222222,95.7455,90.2725,151.385451612903,109.548870967742,90.25228125,82.753724137931,0.700708772692055,1.83377306884337,2.89821323310532,4.07787147978587,0.690267398555715,1.71351868012515,2.58445782426564,3.96872891919688,0.595166993240755,1.49309963967489,2.20949797818163,3.31243258907209,0.0846808510638298,0.252121212121212,0.211544715447154,74404.75,219357.0,95617.25,0.345189435300307,0.312931952265516,0.239769405792503,4.30576923076923,19.93525,25.1465,22.268,4.95816666666667,22.5813888888889,24.3613125,21.6949285714286,5.016,19.9404838709677,19.96978125,20.134724137931,5.8668900282602,5.96262543119941,5.3648147274612,172.153846153846,174.75,176.666666666667,167.5,173.388888888889,176.222222222222,169.5,169.0,176.838709677419,172.193548387097,151.59375,157.862068965517
ST90ORE_a12_4A_7,157.373033333333,120.735466666667,108.248814814815,106.570391304348,158.964580645161,126.216866666667,115.918433333333,110.026766666667,157.886516129032,121.790625,111.26453125,106.508806451613,0.658187072512567,1.68221980677629,2.44442701540518,3.38988025929021,0.645850375921558,1.61246580408799,2.35242902512753,3.26439559616666,0.674640990171625,1.77531236312258,2.6362151301088,3.62647107807965,0.202181818181818,0.406942148760331,0.21047619047619,285735.125,485200.0,207519.5,0.244464421923929,0.25882408931553,0.272754026045355,3.67176666666667,14.933,13.676962962963,13.0829130434783,3.9138064516129,13.6889333333333,13.0553666666667,12.2279,3.84412903225806,16.24403125,15.78796875,13.0598387096774,4.87767739886499,5.248926257009,5.01408385802409,174.5,170.866666666667,171.222222222222,162.260869565217,179.064516129032,187.666666666667,182.366666666667,159.6,176.193548387097,187.3125,180.21875,166.258064516129
ST90ORE_a15_2A_11,140.0052,86.5708,73.8094,76.66175,132.431057142857,87.07271875,78.4116666666667,76.60785,126.529823529412,82.8298125,77.425,73.958875,0.951479091204139,2.73215061573316,4.19355738254558,5.96534007083749,0.874106519835043,2.33406144850442,3.68867446424571,5.98088859980289,1.02967888207432,2.70349556547919,4.02568043474996,5.64618990392035,0.0347368421052632,0.493333333333333,0.119692307692308,521402.125,491209.75,476210.75,0.460391457368214,0.430159013227841,0.438655070524854,5.339,24.1898,24.5762,20.5885,9.34042857142857,19.4175625,20.0874814814815,18.2706,10.1268823529412,24.1835,21.709875,17.4154375,6.03037162810346,6.18992793164458,5.63635847046122,160.6,155.4,179.0,162.0,161.314285714286,145.03125,149.37037037037,169.55,160.647058823529,156.375,161.9375,141.375
ST90ORE_a15_2A_13,151.752416666667,107.63525,82.2046666666667,72.0933333333333,151.267904761905,104.934714285714,79.1575714285714,68.636,151.406888888889,99.0023703703704,74.4747931034483,72.119,0.589288370475229,1.58644581316384,2.22133290139476,3.1476850975738,0.584350713695972,1.47408981747074,2.01735625641845,2.74297323431817,0.5745461092227,1.45745700684711,1.86168055848143,2.50847560266223,0.08,0.352380952380952,0.207747747747748,450793.75,538397.375,604099.875,0.231029764550747,0.203827541261171,0.170853681781753,4.15758333333333,31.08075,26.4599166666667,19.8821666666667,4.15547619047619,28.5210476190476,21.756,16.5186666666667,3.89440740740741,29.7350740740741,18.4428965517241,17.1538571428571,5.35225547509745,5.07292569456429,4.131831568419,176.416666666667,179.166666666667,175.166666666667,164.0,175.857142857143,170.809523809524,162.714285714286,140.047619047619,174.333333333333,173.518518518519,140.0,146.0
ST90ORE_a15_2A_16,154.336538461538,130.516857142857,101.889583333333,82.6934545454545,155.522848484848,116.864403225806,91.7880701754386,75.5569166666667,156.5215,137.7915,117.8205,94.769,0.630241791260037,1.93385117646941,3.04961719790276,4.52175145153143,0.572186732834438,1.76561019873297,2.77182870525077,3.99215488826338,0.476205739933265,1.92498885132221,3.02440133995191,4.44997067883132,0.0984,0.791587982832618,0.0244444444444444,233174.325,556164.25,984514.125,0.345097652041439,0.287406137682129,0.349174563736656,5.42938461538462,15.3637857142857,18.5301666666667,19.0260909090909,4.8125,14.6593387096774,16.3684561403509,17.6535833333333,5.2975,12.827,19.5995,23.624,6.03713869032925,5.87796133907519,6.80715451137073,190.153846153846,176.642857142857,158.166666666667,159.0,188.909090909091,160.338709677419,146.052631578947,158.0,196.0,183.0,188.5,157.333333333333
ST90ORE_a15_2A_20,155.4725,129.086,106.4825,92.7935,,130.317,87.628,76.826,,,,,0.552575519404767,1.57272364321802,2.32615374216808,3.41760400014605,,0.893488217353171,1.60511688632685,2.4028118352467,,,,,0.02,0.04,,169484.625,146373.0,,0.264514462343921,,,3.718,23.998,22.9315,20.12,,7.732,19.494,22.684,,,,,5.49493646468728,,,166.5,177.0,162.0,163.5,,175.0,136.0,157.0,,,,
ST90ORE_a15_2A_6,153.57211627907,103.056058823529,97.58028125,97.95378125,158.524294117647,108.334777777778,105.958055555556,81.3314117647059,153.9978,104.872,98.960375,77.2991428571429,0.588542637368626,1.60437730750327,2.39003478183755,3.21829868835143,0.457408680807934,1.56835778431336,2.53621652585974,3.54611642941221,0.509761275694831,1.73813256014791,2.71255719346037,3.75319564026795,0.25177304964539,0.252571428571429,0.12,163904.875,469615.5,265194.375,0.239446622611901,0.278347307459023,0.312544107456142,3.02720930232558,22.8029117647059,21.59740625,15.87934375,2.94617647058824,23.4986111111111,26.7597222222222,15.6867058823529,3.50713333333333,25.1185294117647,27.7241875,18.03,5.15619241061807,6.49392388038155,6.2082982057371,166.279069767442,159.941176470588,172.8125,157.96875,168.705882352941,162.277777777778,175.555555555556,152.058823529412,168.533333333333,181.117647058824,191.8125,154.357142857143
ST90ORE_a15_2A_8,155.562894736842,85.8721388888889,71.4647142857143,77.2176857142857,155.345813953488,85.3105813953488,70.2627209302326,83.5934523809524,156.811126315789,85.1384226804124,73.6079677419355,85.6729047619048,0.567053761829606,1.40848721611865,1.92011441408082,2.37949602292582,0.571056432634105,1.41652711913875,1.82261811490776,2.31560567088958,0.523269370342316,1.19573341534329,1.58575296629746,1.96564924918389,0.354444444444444,0.59859649122807,0.649150326797386,234901.75,507802.0,202084.25,0.194235208857778,0.163935919867376,0.147347332380222,3.06031578947368,14.7442222222222,16.4879714285714,15.1711428571429,3.409,13.6423488372093,16.5520930232558,17.6575476190476,3.30578947368421,10.892381443299,15.5856129032258,19.9199523809524,5.00648524349911,4.02800953210456,3.03823738775792,167.973684210526,137.722222222222,140.114285714286,142.057142857143,172.139534883721,145.511627906977,142.302325581395,147.952380952381,173.863157894737,134.030927835052,145.655913978495,146.380952380952
ST90ORE_a15_3B_1,147.297,144.029,91.6150909090909,95.147,146.65875,146.519333333333,93.6822222222222,100.857666666667,,,,,0.360451356532009,1.05769012997455,1.60775939427251,2.32214854501273,0.365599771770013,1.02346231695224,1.7195235108011,2.53074067386065,,,,,0.099,0.152,,492740.5,826287.75,,0.200166154920659,0.19507471621735,,5.71054545454545,6.038,12.9545454545455,15.8801111111111,4.612125,4.56888888888889,15.0378888888889,17.8464444444444,,,,,6.31337855465538,6.18443953333525,,170.636363636364,163.0,147.0,148.333333333333,166.375,164.666666666667,153.222222222222,163.888888888889,,,,
ST90ORE_a15_3B_19,152.929162790698,96.0845813953488,94.0199285714286,83.23096875,146.147202247191,103.753811764706,107.679240963855,101.714324675325,148.794950819672,97.1825671641791,101.116,94.7876315789474,0.61869417973939,2.28593066980032,3.43149435608707,4.44058520533076,0.738546211061266,2.52410382214941,3.54074864266959,4.46860852049924,0.621862429638532,2.33546713310932,3.56073054953856,4.70027906381143,0.19975,0.652694610778443,0.219512195121951,342644.70703125,449075.089820359,247291.512195122,0.369278955964969,0.340784183051897,0.375054501347822,4.07876744186046,20.2723488372093,21.8908571428571,20.642,4.7136404494382,22.2781529411765,17.7092409638554,16.5056883116883,4.44255737704918,22.4160746268657,19.8548852459016,17.9788771929825,6.25472518754275,4.3279136637403,5.82278406245548,172.627906976744,160.162790697674,187.452380952381,157.375,166.314606741573,163.435294117647,167.771084337349,181.155844155844,169.475409836066,170.313432835821,171.704918032787,169.964912280702
ST90ORE_a15_3B_4,146.841954545455,107.1319,92.6557105263158,83.30425,154.174347826087,117.562534883721,100.867048780488,98.845325,148.847304347826,121.780818181818,104.813181818182,87.8640909090909,0.813154622528415,2.49654601633535,3.64973891991794,5.09852667461295,0.663057644319461,2.25016134244917,3.21378207709057,4.41319816391403,0.755055007288667,2.45153364238578,3.57439985371418,5.02758322207557,0.274025974025974,0.597176470588235,0.156629213483146,450861.5,591949.75,342927.875,0.370337925689141,0.324642988842983,0.395745321760657,6.07236363636364,14.426175,19.3118157894737,18.8648125,4.93634782608696,12.9473023255814,16.9577804878049,18.635175,5.575,14.7214545454545,20.3578636363636,18.5452727272727,4.96979930613903,5.48385181440384,5.96014174042819,179.25,158.025,159.289473684211,174.21875,183.478260869565,152.53488372093,151.90243902439,155.35,179.739130434783,175.136363636364,155.954545454545,156.0
ST90ORE_a15_3B_5,156.643157894737,151.088333333333,145.37875,117.6295625,154.0655625,148.9355625,144.088125,117.388333333333,154.25475,149.962185185185,141.212703703704,111.768333333333,0.511826584072769,1.20188943211862,1.84530772626288,2.7391753978011,0.48655340852495,1.18257361388297,1.82071725880618,2.82908436166443,0.547226195243614,1.25329423914198,1.8574599147097,2.66211768674584,0.13536231884058,0.307936507936508,0.182935779816514,61318.625,177507.125,70609.375,0.209178883702565,0.215000441041208,0.183606095248052,3.64294736842105,4.44772222222222,5.800875,10.6496875,3.895375,4.593375,6.365375,11.6410666666667,3.60585714285714,4.2672962962963,6.15088888888889,12.6465185185185,6.19070608260043,5.91841366875539,4.9570984934708,176.421052631579,180.888888888889,183.875,167.9375,175.9375,180.9375,183.4375,171.666666666667,173.392857142857,178.481481481481,179.592592592593,159.777777777778
ST90ORE_a15_3B_6,155.5815,155.648222222222,147.986470588235,136.687419354839,152.6275,148.341416666667,141.580375,132.3039,156.042153846154,152.372,145.447866666667,134.087230769231,0.797392028975082,1.84009372026609,2.75637781119063,3.98704121597645,0.702645266554682,1.53486091445669,2.13452266848971,3.23242628039604,0.742105673789509,1.74928319049147,2.76315861366216,4.09035509289833,0.235474452554745,0.425531914893617,0.234351145038168,281090.75,1151741.375,374179.125,0.31153137698029,0.226401288218923,0.297860338707822,6.75013888888889,7.48808333333333,9.72682352941177,12.7552903225806,6.04,6.97441666666667,9.31420833333333,15.4473,6.43810256410256,7.23419444444444,10.9197333333333,15.9048846153846,5.5864295064278,5.16690049108253,5.59307473027614,200.305555555556,197.611111111111,197.852941176471,197.58064516129,193.692307692308,181.0,186.875,186.3,200.487179487179,188.777777777778,197.133333333333,197.423076923077
ST90ORE_a15_3B_9,152.778636363636,132.318826086957,109.121913043478,97.3607619047619,154.763468085106,133.951489361702,107.266787234043,91.6684782608696,155.250035714286,134.676375,104.11308974359,91.4462916666667,0.557713244067918,1.38846785005373,2.03125039529264,3.01272908781087,0.53687864324348,1.27112659436639,1.83630192648256,2.5182331381736,0.59267287247623,1.34588991962291,1.95072085489316,2.53605133449743,0.163820224719101,0.640641711229947,0.526369426751592,115743.375,235103.375,144678.875,0.236784200743655,0.181820169421874,0.18777426707882,5.39604545454545,16.3691739130435,29.4175217391304,30.8492857142857,5.14291489361702,14.7829361702128,23.3813829787234,21.590347826087,4.69361904761905,14.9162875,23.6082307692308,24.7175138888889,6.00912760595766,4.98943739219392,4.40219157241653,189.0,173.217391304348,167.347826086957,181.904761904762,187.340425531915,174.31914893617,158.765957446808,159.869565217391,184.25,175.6125,163.397435897436,169.277777777778
ST90ORE_a15_4A_10,142.3370625,135.0826875,119.7052,99.7918,136.364425531915,126.189351351351,110.147258064516,97.6997142857143,140.946814814815,130.346192307692,112.94516,95.6793,0.733180309831067,1.98044524850894,2.72023143391278,3.28339226894554,0.839900630857944,2.07530939886401,3.02678222587106,3.9146566049202,0.795610755158295,1.95721069212923,2.64375075112734,3.70989785868709,0.110526315789474,0.517762237762238,0.189387755102041,425216.75,823053.5,730764.5,0.284554492447786,0.303333752605647,0.232135278485041,5.3454375,14.79575,18.7648666666667,17.6471,6.41336170212766,16.7952162162162,16.1025483870968,22.7158571428571,5.39155555555556,20.0384615384615,18.68344,22.19395,5.33888254046931,4.88854640262351,3.75665454273669,165.875,169.3125,169.666666666667,157.0,165.63829787234,168.324324324324,160.806451612903,167.714285714286,158.925925925926,169.769230769231,165.28,170.8
ST90ORE_a15_4A_11,157.822272727273,146.440685714286,135.5914,111.963689655172,156.312884615385,150.093038461538,146.295961538462,121.86568,157.177393939394,149.861268292683,145.126928571429,115.729275,0.503625810624442,1.30743381377969,2.02704235387556,3.14780598936255,0.542807242979302,1.30042976974917,1.99569326448265,2.87625279010323,0.436957822166864,1.13075221479119,1.71463425150382,2.58939167644651,0.243333333333333,0.405825242718447,0.279230769230769,178381.75,635585.25,211828.125,0.242251101106947,0.215018740109911,0.215978647880273,4.2100303030303,7.36991428571429,15.3223142857143,21.8320689655172,4.12203846153846,6.20919230769231,12.8002307692308,20.25776,3.74578787878788,5.61836585365854,10.7125952380952,18.565075,6.25937396461469,5.76204043660187,6.22765817251809,178.757575757576,192.428571428571,194.371428571429,184.48275862069,176.076923076923,187.846153846154,200.192307692308,186.56,175.181818181818,184.658536585366,191.857142857143,173.25
ST90ORE_a15_4A_13,160.707125,153.119083333333,114.721666666667,94.5280909090909,161.072066666667,141.85502173913,109.244302325581,85.9168974358974,160.545,149.872,99.696,81.068,0.52225343109422,1.44316158751605,2.39915911398177,3.54232054245635,0.677030426025813,1.70199658252789,2.72178849077679,3.84305862152411,0.592801918305689,1.70801349727525,2.19577773147144,3.40389186918298,0.0776744186046512,0.585664739884393,0.02,1186253.2,946515.375,1518224.75,0.274877072503998,0.258578759269193,,5.243125,6.53575,19.7456666666667,20.6903636363636,4.79991111111111,11.5214347826087,19.7808372093023,17.4646153846154,5.07,5.225,19.691,30.384,6.0389396051788,4.54299752004936,,194.375,191.333333333333,172.75,169.363636363636,189.066666666667,185.021739130435,173.395348837209,156.435897435897,193.0,183.0,168.0,172.0
ST90ORE_a15_4A_15,157.685216216216,98.2151621621622,88.9251111111111,87.6327058823529,157.011333333333,99.6656153846154,85.9962307692308,91.2486428571429,165.211,106.126,104.857,83.244,0.583182874076633,1.33577852010333,1.90557131702591,2.58331451106558,0.536651846794842,1.34117596812389,1.94547220547107,2.59540694718908,0.560510354644231,1.5054455784347,2.29514929938241,3.35049768781352,0.259166666666667,0.229230769230769,0.02,1858118.625,2332687.125,2161112.375,0.202300791703847,0.188634482017541,,3.26791891891892,16.4108108108108,19.8675,17.9610882352941,3.26733333333333,16.8422307692308,21.3526153846154,21.0081428571429,5.302,25.224,24.833,21.901,5.2612702857654,4.59013811445617,,175.72972972973,149.378378378378,157.027777777778,151.323529411765,173.25,152.461538461538,157.153846153846,153.5,201.0,157.0,160.0,174.0
ST90ORE_a15_4A_17,143.3458,92.5375,83.7683333333333,70.0416666666667,135.917266666667,100.456,96.9117142857143,93.5097142857143,132.824303030303,103.546363636364,95.220696969697,90.2164516129032,0.450935832299977,1.93388747958056,2.73206873825035,3.66486068019493,0.719019028322822,2.16139695692373,2.99286876860234,3.94061792509477,0.68041218207743,1.78019532078237,2.59140538115238,3.67946930312702,0.0333333333333333,0.209824561403509,0.220923076923077,77764.875,251379.75,115743.25,0.305680693588867,0.276876252984449,0.272536527392118,4.3748,21.5225,22.161,18.7346666666667,7.95793333333333,19.8321428571429,21.1465714285714,20.2252142857143,8.83936363636364,18.3652727272727,19.0016666666667,20.3311935483871,6.28717682907822,4.52243843171669,5.52189075688098,156.8,166.75,160.333333333333,152.0,168.133333333333,172.642857142857,161.785714285714,161.785714285714,164.666666666667,170.333333333333,173.757575757576,165.322580645161
ST90ORE_a15_4A_19,153.901727272727,147.1466,102.666222222222,103.415666666667,153.905025641026,141.294829268293,104.633394736842,106.951542857143,154.845611111111,148.597833333333,104.734055555556,106.027294117647,0.525642535704633,1.30466451229473,2.20051052743833,3.24934547994236,0.501633180789091,1.29323789889583,1.92128289453066,2.57917632038236,0.497876122440588,1.35388929830987,2.10222699682942,2.90827567395558,0.0815384615384615,0.590588235294118,0.147323943661972,158386.5,288726.25,240223.0,0.250771326839602,0.208484238958289,0.210664149861729,4.62981818181818,7.3308,19.3466666666667,18.9023333333333,4.44397435897436,8.50334146341463,17.9439736842105,15.6282285714286,5.03633333333333,7.79011111111111,20.1004444444444,18.9711764705882,6.25027449949875,5.66438015534302,5.1337841362625,177.272727272727,181.6,164.333333333333,165.111111111111,178.641025641026,175.439024390244,161.447368421053,155.571428571429,187.166666666667,195.111111111111,165.833333333333,165.529411764706
ST90ORE_a15_4A_2,154.808528301887,101.089357142857,94.7248431372549,84.9807446808511,155.609383333333,97.8579827586207,89.8372142857143,83.2244791666667,154.272611111111,96.9811666666667,88.8161571428572,81.5471904761905,0.48522302157355,1.27642569985316,2.01248141200081,2.98228267593002,0.521533086526369,1.31863457867048,1.88321571170333,2.73082990731948,0.512530340155283,1.27936124717637,1.86696002964059,2.82644129708752,0.372850241545894,0.750990990990991,0.49870036101083,413961.125,421662.625,344646.625,0.224810089009545,0.196041816787726,0.213466131214834,2.94162264150943,15.9733035714286,18.7407647058824,18.9451489361702,3.3439,18.3359137931034,18.288,20.09375,3.05527777777778,17.4576805555556,17.1897571428571,19.560253968254,5.7749867834,5.34693521213958,5.27115223138334,165.943396226415,142.785714285714,142.705882352941,147.0,168.283333333333,147.758620689655,146.035714285714,145.895833333333,164.458333333333,142.555555555556,137.8,155.190476190476
ST90ORE_a15_4A_3,159.18675,151.8159,134.870222222222,124.991375,155.4124,136.569904761905,111.589820224719,99.8586629213483,157.005888888889,142.555583333333,115.294857142857,107.421153846154,0.504570462224616,0.796359918337039,1.42034875263348,2.48030874812734,0.486189151149734,0.981095054346116,1.41099824650158,1.98517831624066,0.502763989599796,0.949038551379444,1.50129043784345,2.35244544985696,0.0625806451612903,1.10037267080745,0.105833333333333,295354.25,264264.38,222811.13,0.219668628602296,0.1490806684901,0.198891097026173,6.73375,6.6511,12.8127777777778,17.314,4.75886666666667,9.63261904761905,15.1608426966292,17.4578314606742,4.09022222222222,8.50791666666667,21.9,23.7519230769231,6.95519363081434,4.6047796702412,6.6539118234413,202.25,184.8,179.444444444444,187.0,183.166666666667,170.928571428571,162.370786516854,161.370786516854,182.111111111111,176.333333333333,171.5,176.461538461538
ST90ORE_a15_4A_4,139.395,105.623125,108.059571428571,84.2738333333333,128.49245,88.0741904761905,85.1895714285714,72.1118571428571,137.5325,108.944,98.00975,84.50825,0.495367215263999,1.84006505040601,2.74889848636047,3.65160172743262,0.681595404962924,1.98795182652157,2.65531356508404,3.51436585397499,0.569717910558975,1.50250478752819,2.35655661214989,3.35038687925643,0.0724137931034483,0.290602409638554,0.0671428571428571,134438.625,206262.5,101289.375,,0.249268590482932,0.281031773232415,5.80475,15.0425,26.4162857142857,28.6265,6.9008,16.6919523809524,24.346380952381,20.4369523809524,4.299,12.49525,23.7325,27.32675,,4.50105869978845,5.63151190667412,159.25,147.375,168.285714285714,164.166666666667,163.35,144.095238095238,163.904761904762,148.714285714286,154.75,147.125,157.875,156.625
ST90ORE_a15_4A_7,156.0559,128.921,85.7041176470588,68.3663529411765,145.587130434783,102.93905,74.6276111111111,71.8857333333333,150.143,123.756035714286,80.6952962962963,69.69392,0.660640902092002,1.88515676983971,2.93366162476826,4.34962070597346,0.80209545889735,2.39436754118138,3.67389131938408,5.20449066095032,0.628196893075603,1.95016541963977,2.85495827379334,4.3167086158407,0.144931506849315,0.276842105263158,0.206538461538462,578549.0,857785.5,724555.0,0.340612885670746,0.38337124256666,0.35446416374037,4.3158,21.6066842105263,24.9831176470588,20.2692941176471,5.49052173913043,25.1852,22.8646111111111,21.0545333333333,4.520875,23.7808214285714,23.5002222222222,19.86628,6.37931193151333,5.67644530352685,6.14308318413631,178.5,183.526315789474,157.588235294118,154.588235294118,181.565217391304,176.5,154.444444444444,183.666666666667,177.416666666667,179.178571428571,155.888888888889,153.32
ST99CH_SW5,144.3294,128.3617,113.9011,101.113888888889,146.892125,129.579571428571,118.861142857143,102.997,148.279,146.462,137.263,107.696,0.421901087365203,1.32044506956346,1.9899013601419,3.45036487966386,0.39320069610527,1.30088489547851,2.0203217399897,3.24220309399335,0.498917158449902,1.49355806126712,2.42247003318604,3.49797541799609,0.0733333333333333,0.113846153846154,0.02,448941.25,751007.75,786547.875,0.286715178450103,,,3.6168,19.8854,27.9375,30.7563333333333,3.77125,18.5092857142857,28.4522857142857,30.583,4.859,14.035,25.291,30.509,6.72183836138759,,,153.0,171.2,165.4,178.0,156.75,167.428571428571,168.0,179.25,159.0,185.0,174.0,175.0
ST99CH_SW39,139.2408,95.4524,95.7028,92.68775,125.4214,82.166,76.6226,82.223,,,,,1.12075579543337,2.99330165741434,4.27511168589359,5.65745928358335,1.38381225021787,3.3663735873883,4.54531142247878,6.88436142234335,,,,,0.0410526315789474,0.13,,73665.0,151013.375,,0.401571671102499,0.487829254356906,,7.7656,23.1758,23.8658,21.8795,9.764,24.529,21.7956,20.435,,,,,3.94874067038333,4.77854378855097,,181.0,169.4,159.6,153.75,164.6,150.6,158.6,191.0,,,,
ST99CH_3A10,124.536,72.01025,71.3586666666667,79.8966666666667,118.257904761905,70.7961,77.4492222222222,71.47825,109.340757575758,79.3406551724138,83.5876538461538,69.31225,1.02039507193043,3.31768687776794,5.06773200679507,7.06948317712854,1.06908164927044,2.9699046793304,4.32115594519398,5.73567113157246,1.26070786303092,3.12251617566778,4.50624308007478,5.96327575264393,0.028,0.2672,0.198928571428571,57192.625,198733.625,89992.625,0.534045569983992,0.427003851509636,0.424563635003465,7.8022,22.92125,20.464,16.3023333333333,11.3831428571429,21.741,19.3393888888889,15.2261875,15.2401212121212,22.3974827586207,19.0595384615385,14.1030833333333,5.65208253920254,4.97150204146424,4.57939074167104,179.2,167.25,143.666666666667,155.0,174.904761904762,141.15,151.666666666667,155.0625,178.060606060606,139.724137931034,151.423076923077,186.291666666667
ST99CH_3A2,147.415695652174,122.62052173913,120.1333,111.5806,147.221816326531,119.880634146341,115.324214285714,118.971512820513,153.722529411765,118.873705882353,97.3067647058824,79.4885333333333,0.810177158867863,2.17332709226874,3.48153638111887,4.9792915623482,0.717203096693825,1.84047042363725,3.00610515526642,4.427779546528,0.576793932923476,1.56977324654358,2.19349803165721,3.17076911944574,0.155308641975309,0.60046783625731,0.16969696969697,93922.875,195212.5,68140.125,0.406344706637702,0.314646667745504,0.227614439146758,4.57634782608696,11.1254782608696,13.5311,15.2222666666667,4.38067346938776,10.8350731707317,12.7795,15.7461794871795,3.86582352941176,14.2925882352941,20.0816470588235,15.6705333333333,5.55721070800407,4.19782189199627,5.31902005896424,171.652173913043,188.869565217391,191.05,180.933333333333,170.224489795918,188.682926829268,185.309523809524,175.974358974359,174.176470588235,162.764705882353,165.647058823529,160.8
ST99CH_3A5,157.065142857143,132.540307692308,117.976846153846,94.2210769230769,156.142013333333,126.49473,103.654463768116,85.7708125,,,,,0.434010478581274,1.61368666568762,2.43674271215709,3.38186522624493,0.512930827757588,1.45551513457788,1.98678815881476,2.57672182898256,,,,,0.1,1.44233766233766,,1039785.25,637343.5,,0.266038504514252,0.191638667280294,,4.14314285714286,19.7404615384615,24.3647692307692,25.1838461538462,3.83582666666667,21.4491,15.4533188405797,17.5614375,,,,,6.34366624045283,4.94535500956253,,177.714285714286,181.538461538462,174.692307692308,169.615384615385,177.186666666667,182.66,148.304347826087,147.453125,,,,
