ID_genome_file,OptTemperature_Americas,q25total_12C_Americas,q25total_15C_Americas,q25total_18C_Americas,q25total_22C_Americas,q25total_25C_Americas,q50total_12C_Americas,q50total_15C_Americas,q50total_18C_Americas,q50total_22C_Americas,q50total_25C_Americas,q75total_12C_Americas,q75total_15C_Americas,q75total_18C_Americas,q75total_22C_Americas,q75total_25C_Americas,day2_12C_Americas,day2_15C_Americas,day2_18C_Americas,day2_22C_Americas,day2_25C_Americas,day4_12C_Americas,day4_15C_Americas,day4_18C_Americas,day4_22C_Americas,day4_25C_Americas,day6_12C_Americas,day6_15C_Americas,day6_18C_Americas,day6_22C_Americas,day6_25C_Americas,Tempsens12C_Americas,Tempsens15C_Americas,Tempsens18C_Americas,Tempsens22C_Americas,Tempsens25C_Americas,inflection_12C_Americas,inflection_15C_Americas,inflection_18C_Americas,inflection_22C_Americas,inflection_25C_Americas,asymptote_12C_Americas,asymptote_15C_Americas,asymptote_18C_Americas,asymptote_22C_Americas,asymptote_25C_Americas,growthrate_12C_Americas,growthrate_15C_Americas,growthrate_18C_Americas,growthrate_22C_Americas,growthrate_25C_Americas,eAUC12C_Americas,eAUC15C_Americas,eAUC18C_Americas,eAUC22C_Americas,eAUC25C_Americas
Uruguay_1993_STUR93_EG4a_3,,56.0050578436024,29.2756094391198,36.2993802932436,34.7254565894768,34.941671301995,47.7189973371231,70.5479161965777,71.7413795956769,69.3906207309223,67.0468778827561,98.1007513445507,106.664880744133,96.0359627737252,103.727000059027,97.309652094602,0.203803847454193,0.409062854417057,0.30224882599952,0.550063469268356,0.735943187138371,0.253188598034032,0.899593360394389,0.822908779790304,1.60401587680442,1.76590696647719,0.298689313782957,1.53999761225817,2.72024288482933,2.61109503344569,2.44769484269602,,,,,,,150.6865234627,,90.1654790403088,76.3334178244327,,3.25070450583252,9.09886296755823,2.95031513052285,2.66194690135285,,0.0180094317562681,0.028629386521319,0.0363116156465872,0.0357670466443129,34.1987984249767,102.450449595825,115.458222587653,167.853914070343,183.273507717799
Chile_1995_STCH95_1F2a,,39.0110119991076,9.78196747106767,21.2454216933589,27.8417310378722,45.2815482353364,130.471078264843,,62.0517783456001,,82.8437017277246,37.8091917811419,107.709252415218,109.027958618036,109.442010792383,113.630005928574,0.0290638321853675,0.0998452080367973,0.0941761679455243,0.189637743377328,0.16177443767957,0.0599629311231045,0.316829570052527,0.90054294038019,0.649961832431285,0.304688320745071,0.042473949144353,1.1113601783903,2.08318007407992,1.01086450574818,0.465115274534411,,,,,,,,108.54697619514,91.0893699579228,,,,2.44620673140858,1.176884459952,,,,0.0472057872751414,0.0349358020996253,,71.9511742500594,44.7865852650792,98.4319123647436,66.8407591146918,37.8365334120879
ST15ORE_Ste_B2,,34.6582297533456,42.335360264091,42.8171927774728,41.9329202397592,48.8119026893259,73.4621228670395,70.2635190548369,75.5783591952054,70.3570545705578,,101.719630234281,103.384749288603,101.507055301067,101.951594998012,,0.146108902127104,0.228854617268492,0.299268202720718,0.314840342405211,0.19471064362928,0.306731968186109,1.17342662409439,1.3366984850175,0.85254927483702,0.223581118856677,0.525361542578709,2.17573558173975,2.1448771039473,1.26078530464049,0.219385174686133,,,,,,,97.1703399194326,89.4210671054223,90.3823766678468,,,2.40703326057919,2.30363824423246,1.54233834010922,,,0.0479777505972849,0.0457580089259535,0.0307076028986126,0.0338997285879681,37.9359112825505,121.10481910377,130.359082949086,90.1076283597651,28.4621524586304
ST15ORE_Mad_H2,,17.1026131892487,30.7875781320026,28.4743564738891,32.1753963554986,32.2809739593324,62.6227657914545,69.1216623252312,62.7953973521252,64.2935020823327,66.8889440124483,105.763479607553,98.425546892363,110.397827827606,107.304603332563,108.616599947272,0.224385874556026,0.95200708649149,0.869847004216947,,3.43490505145624,0.512148325513387,2.02447503055688,3.78444401641899,7.82114837083945,5.96817514279451,1.09929121919896,3.76070647821403,6.79462440941224,8.65931114250085,6.60353090441847,,,,,,,106.988182804337,95.2937449322505,45.6720311207139,45.5555783210777,,5.04256888103736,7.48138680566414,8.47045892306226,6.46949456426911,,0.0270341424415392,0.0430309675675156,0.0588104931808101,0.056235958634028,63.8327938517033,235.691915556241,382.848334732266,825.195092124204,631.160484592787
Uruguay_1993_STUR93_LC1b_1,,29.9889856216541,18.5278609651767,23.5792764453477,33.952195329672,35.7879346759819,87.176325484703,60.7167090079411,60.1470085260385,60.5949822377036,62.4879395898643,,101.410201823636,106.473245564546,106.33913097515,108.286730225792,0.125415166644799,0.387189644321205,0.953128680851504,1.2655326586613,0.780795630958753,0.221916108314835,1.49752139945702,3.17637283806324,2.96193156543982,1.75806307582357,0.506883422211732,3.54645089882365,6.75301493847247,5.10541343354135,3.11749451863728,,,,,,,123.841421736949,117.018155760893,99.421754241211,111.868551248864,,5.29834585942459,9.49938962089854,6.41068723327212,4.42680151550598,,0.0337157216720071,0.0325347957350024,0.0293694869630621,0.0253527857581498,300.557568827709,172.759053578257,356.437965232028,328.457777562688,198.347152475974
ST15ORE_Ste_A4,,14.5441909152049,41.7293162974968,31.969149152888,20.1622407457942,39.7113570088982,85.7752402623795,73.1831222878492,68.6598994806032,67.1720580304185,66.8262301351607,100.634543867563,103.070468169614,100.843441402878,103.133806048173,102.715982122354,0.0725434180973656,0.142080963165835,0.317317795279493,0.653668363839399,0.705352112709966,0.146043314284819,0.990461102548563,2.70588481360254,5.52242712603866,5.62132418752123,0.275194537295691,3.26007893097509,8.47907548814192,11.0100200168402,9.4666195701926,,,,,,,115.426030681422,110.646986794986,97.0665595456238,90.4201185505739,,3.86025642877967,9.29665675932842,11.5815465864696,9.8550441065618,,0.0552791092834449,0.0630661250174196,0.0605165317946791,0.0632765924446456,18.2511199030685,130.251632022523,341.723999966579,570.938278276896,545.978473451168
Argentina_2000_BOO12_F5a1,,44.7807388446857,40.3316342938423,40.0767340713013,40.7586490277363,41.3329654654775,69.6208872597051,62.7757943564687,66.038816018471,63.7465770206102,64.2664548581918,111.38319246585,112.95539190626,113.885012999653,114.730088624056,117.954543288758,0.179905287397924,0.341129444889258,0.353499023972382,0.536467595692035,0.4833624648578,0.35002432817979,1.42144445697242,3.01686204259756,2.20655459696503,2.53598459354093,0.531669046695626,4.89196094880027,7.21437635408443,3.83128095605983,4.53984848264367,,,,,,,145.870645076651,103.134661353743,94.2545404829762,93.9504291540794,,10.1386510420514,7.68495021121839,4.27240083581929,4.91470965422181,,0.0364547506567464,0.0607575151901405,0.0436200047002632,0.0508276653006788,220.862459853462,189.516666458942,333.528655573411,227.133662661481,261.302026248855
ST90ORE_a12_3B_19,,3.2066807326771,41.3352295727668,39.3828178128169,41.0994072896203,,67.284735472147,70.9315750041333,73.4198336389709,71.1628312712415,,113.087406906133,103.263109818268,106.527155203226,108.828052827788,,0.0633508714606522,0.51170698646667,0.81501244646892,1.02707556842356,,0.19494303424711,1.83907240559279,3.87405723171252,6.96986959871715,0.0,0.331561480973356,5.35657790303115,8.25928860286491,12.3308502090257,,,,,,,138.074725190475,,103.671996050382,92.9882311208652,,0.650459757303938,,9.53754718770443,13.0014036693005,,0.0219192716836766,,0.04531209873341,0.052351827628377,,82.7922156188068,225.19847834316,422.75376487531,680.568661340646,
ST90ORE_a12_3B_4,,4.02058764679248,41.9906484720209,40.9952386840584,38.5295849983981,,68.2745800097997,71.9966658195579,72.0684374934127,68.5596759837758,,101.733776557565,105.758480021561,107.928676252036,108.116350062947,,0.208523548774771,0.644299376432178,0.665008870313053,0.609145334291823,,0.415132333292472,3.3973416314686,4.83703811163626,2.35273306284341,0.0,0.71790584100528,6.99814800104868,9.19403778605185,3.60041690224087,,,,,,,,100.92709298386,97.8693475835511,86.1824825109464,,,7.79500958023421,10.0041553899575,3.89153793369273,,,0.0498438258204787,0.0478741703395495,0.045510476945549,,133.43206405184,364.817108652569,480.784487011547,233.560714469667,
ST15ORE_Ste_A9,,34.3394644933478,22.7765620156964,41.1178671655989,42.4978916050511,41.2555386392003,65.7847861351551,72.8167388680055,71.1488999664795,76.3897450068543,75.3110791054994,75.8701155903816,105.594968253702,106.816989289881,107.762237727383,106.484500350394,0.120487691917479,0.121893804946596,0.116505836594776,0.200355753121527,0.178172144932122,0.149715573481684,0.653095135488777,0.963296522750655,0.537511512016665,0.342223071200476,0.183170289632677,2.19402364598409,2.75152119962973,1.50991124487071,0.943475845847207,,,,,,,127.918215513427,122.065893936441,,,,3.25836870620275,3.77954099366302,,,,0.0433870987234527,0.0431613285247467,,,84.6131761916825,87.6942029759109,113.501892374795,70.3769872948251,46.4777466637799
ST90ORE_a15_4A_17,,28.5105771087203,40.0723288754168,39.3487707776847,39.1977973113603,37.1116341545556,67.1484145445947,68.9918973572665,66.1899990054571,67.1463000528418,66.6915899213272,105.078591767974,107.115449008024,104.880208223105,103.746694431925,105.658538955004,0.110107388438415,0.16015973218257,0.290360014585315,0.488501914156126,0.584761911857221,0.172651285754862,0.539011825896589,1.27317635876749,1.38508615269915,1.08686402987742,0.273446412891396,1.64018018476336,3.45199294626446,2.24042136598052,1.30645172057699,,,,,,,,128.339614260293,91.0510516912378,55.2044361528549,,,5.37998223658304,2.56320471886556,1.34718774002785,,,0.036405608466477,0.0337192174430248,0.0362523662907237,157.945200064111,68.3614137687549,153.527130588321,144.269240119826,116.931095464732
Uruguay_1993_STUR93_EC2b_1,,25.4585766303329,41.6234288063465,38.826634954028,38.3215113522692,42.0587574612396,78.9792614513035,65.2382686893627,66.5243629984466,64.4075218289723,64.9556023936265,,105.485371628061,102.846077458637,101.889081267501,105.099810925845,0.148927952037647,0.169713415049159,0.314405124279328,0.38018660675883,0.40036183498025,0.210832228653841,0.549769861903075,0.846749764013433,1.07976673385113,1.35236842114633,0.242291327372612,0.949536903671602,1.92262670697662,3.0907052845813,3.61715131523658,,,,,,,105.619465379711,,,,0.234048141804237,1.24626795762139,,,,0.0255921879522508,0.0299108576601085,,,0.0214782129773795,25.2021272775464,58.5554745119747,100.548111782778,140.714310467537,166.857936868023
ST93IND_28a1,,38.9709916940482,29.1147636723912,19.9551363531959,31.7437272627255,32.0113116125007,71.1954112657383,72.7739591980921,70.5402387653069,68.5131213086709,67.0487855478974,110.641642842899,113.328469372782,109.865800940449,103.384212260435,99.9540411013205,0.0886178341644679,0.174656796339934,0.35018106932979,0.384086560712656,0.269842812510689,0.17131498338839,0.695269213266054,1.51102745063902,1.18919157305819,0.669116910260102,0.256095543445496,1.3744133663089,2.54704445539412,1.57904797087068,1.28518280500754,,,,,,,105.64994324024,91.6331394969848,75.7353287066033,109.722720962928,,1.69711163401117,2.78035799458282,1.68457863849328,1.75574245261845,,0.0375203887828588,0.044985346743202,0.0455507394348966,0.0306673699913034,144.443054797655,75.2956011856503,152.556183132827,117.570679462997,77.6471499307091
ST90ORE_a15_4A_11,,51.1601342668005,11.5038665296387,16.6613319051498,27.2446179106735,21.4366059623427,51.4358646659684,69.5558202509857,67.6967572948216,69.3076558701546,71.0530132139686,113.072118400404,111.25920871553,107.614576010791,103.448835677915,101.958251275771,0.061039969181674,0.20937140339975,0.357804930496505,0.263363293078683,0.223674170214188,0.106499538754285,2.07066669006011,3.85556201300508,1.56428034973479,0.783466400533689,0.177120204551128,5.83162206529106,6.93428288032253,3.5863772978882,1.86362557342344,,,,,,,115.219872192193,93.1128894339289,104.46557371828,120.121240134583,,7.09873251864211,7.17163843993714,4.03954429937672,2.69771900737792,,0.0505280442118182,0.061597255241508,0.0515269857660503,0.0345961363036055,162.501332246875,238.665754740512,377.162104430178,176.361765818474,96.2247231935331
Canada_1992_CNRG_4a_2,,15.0448227442535,37.5729345261362,27.8583897079171,34.7167182313248,32.9299078218806,67.6835218080846,67.9852330481257,64.4261638040306,68.3970439114146,68.338004005269,108.604039475804,112.489739419642,109.256785234694,105.760287336489,107.613573922704,0.10171533613009,0.362468364620884,0.593011514829968,1.76047358972382,1.88163480628507,0.169117370257623,1.23196171141037,2.8694133212431,5.29291065677168,4.18579391910133,0.421346770578215,3.30224965248828,5.95663209628899,6.59617416915379,5.21477449236302,,,,,,,,105.158618012383,66.5574237418826,59.8196981354895,,,7.04127021954225,6.49475428189293,5.06518781480998,,,0.0423528443385163,0.0556351159134543,0.0503502826720798,231.94623034108,146.583337745356,307.861193240542,504.566431863314,422.660050623238
ST93IND_11a2,,54.7598977699729,34.6770323509827,13.4840148307423,35.0689985143915,24.4682211390117,25.7290696135209,69.0229257733766,68.2143229412954,65.2868346585042,65.5485673047657,31.892104054005,108.005588851307,109.445528140359,,114.929242500066,0.1123409783854,0.239046267354399,0.382116035173623,0.725733670553111,0.240395195488547,0.132371665652693,0.83073301614155,2.02341002033013,3.49964448112412,0.657291249428177,0.433127327932662,2.52347769788831,5.45236258345565,3.57079747715931,1.06281224811548,,,,,,,211.94956642984,114.006644009802,71.3413754108437,87.1371154174608,,16.9545911838758,6.77432013721963,3.97110621585051,1.17056453087927,,0.0256020086728322,0.0447592584985167,0.0770548203473233,0.0357466722011618,343.094246694885,106.63050866579,245.187247615247,300.370458954644,69.4953048376944
ST93URU_EE4a_1,,118.096991255058,21.2954321292924,40.2412668165896,22.139802641809,40.754414183187,102.102412530867,,67.0132842849694,72.2428677760007,67.9681343056838,18.4209403016829,108.859879104495,107.785461717922,110.105442802175,113.625901717627,0.106151462290754,0.222323529245386,0.107206187287295,0.242700219086459,0.258384178393473,0.013456358415482,0.362224527280552,0.443074819441297,0.724705252319209,0.874123592815833,0.093533564648542,0.971080855389538,1.5029549161145,2.02547791279504,2.29050346027058,,,,,,,,,175.383739894721,139.351096914115,,,19.098985763371,6.48738164911266,4.27826919444704,,,0.0259378191557726,0.0251954740366939,0.0298467115250295,207.539498746366,52.082307751136,60.4939677976875,96.0697506319625,111.340892508203
Argentina_2000_BOO32_B5a1,,42.1384964185814,12.8132472423667,40.1654826364375,39.6847070835763,30.4929443547794,46.8677148751835,68.234800318825,70.2277597167876,72.2911600339393,,111.023246702727,106.450668217119,109.688146991663,111.046422699111,110.110304607221,0.122351523120207,0.179228805717661,0.205777893069302,0.228095076146333,0.161557894633825,0.138134196986995,0.708426755101802,1.18510746194878,0.933380041750679,1.02400965002982,0.268352643100565,2.91996943765012,3.08296636896682,2.4954606626976,2.56259186840141,,,,,,,168.5507966292,119.687253345179,163.956498611118,110.134007529373,,9.7646269620751,4.18844864337564,6.90869719873072,3.03244892879061,,0.0342914661242438,0.0410448462303588,0.0281520033995525,0.0487115632470044,216.750118065332,106.486011475449,135.87042392751,109.765121801578,120.217672193464
California_1989_CG22C_ST70,,43.9429044180615,12.5818248542869,,38.7712806608642,39.5328107340996,22.1942909884439,,,71.3957406480207,71.9481147938204,,110.392262337885,,107.85624029066,107.898030522831,0.246893994595798,0.640678039766751,1.53775575453123,1.88502843668636,1.96860985428685,0.181611205592954,1.71065336326064,0.319544959302765,3.03544906990782,2.81239053451832,1.44159715142994,5.45885903025773,1.45848989669048,3.56444816317707,3.19588164174054,,,,,,,140.516439306273,,46.945026384718,39.1605521788484,,10.3427039286588,,3.39368048691093,3.01621703231029,,0.0342621553863816,,0.0551801324701692,0.0591190747851046,370.28572497162,241.075723704203,116.967072687245,325.309017229606,311.897512889797
Chile_1995_STCH95_10B4a,,55.5889397322648,40.2784348018528,37.9371857273025,36.7277730490911,35.8751269227708,64.3023739646771,70.8175574844047,71.7911559462866,70.6172311728433,71.8017462638961,108.564742699005,108.017725891674,110.499582977227,110.523103518549,110.853713350915,0.0574178885535882,0.127838759273859,0.200618579689525,0.393880332090668,0.295514927084775,0.10051954434391,0.549932556551588,1.09129366600224,1.43467155947086,1.11421918727194,0.185768303187117,1.57336051326392,1.93415884336883,2.68874661161473,1.82163018620119,,,,,,,118.939131781836,92.847566389915,106.532781537112,91.2900094142791,,2.10080494612622,2.07897090319834,3.37971316384351,2.03197551676282,,0.0425675755572845,0.0558704273895214,0.0334186172052913,0.0388703717804687,115.221924598042,70.2381977281389,112.250099917768,148.42768880365,112.893380899841
Missouri_1994_ST94MO19a_1,,60.7975734272781,10.1318733656952,21.564473949481,30.6693925037765,44.7543891261572,15.8908553549476,69.0813726480307,70.7574095823213,70.5792386152755,69.3146843026428,110.703308679301,106.349708458593,105.113496189973,112.051802727139,107.174560214806,0.0678487708502962,0.0735169370669455,0.0959625211143504,0.173165578573195,0.14240916786152,0.0979104926430694,0.361559373198386,0.627424093609332,0.743734077335439,0.538744744440772,0.187439613336494,1.26316533358909,1.85599032816676,1.64634209472792,1.27229509781824,,,,,,,202.469576949465,119.068285559166,218.230429383364,,,8.19837083876728,2.41847868616168,10.009883851519,7.38847875765142,,0.028936664942942,0.0458248728670523,0.0217794711566874,0.0218417659502246,95.0254672793927,49.0417596999307,76.6650761387378,78.9748463868053,61.8381348041204
Missouri_1994_ST94MO35a_1,,39.6082053700526,33.0119974029575,38.330520173564,37.9698116663467,38.3590722864001,69.9278150873209,72.1879433799388,71.3544783064851,69.8377072454616,69.6841223897093,108.67631278222,108.783999098867,109.091760339522,108.981692399202,111.986148708614,0.203500390503585,0.285111606251347,0.462831640387173,0.792723073194508,0.407730147541154,0.323821011438338,1.23826751998684,2.47503086975971,2.9051393366004,1.55120027781656,0.562590650694901,3.34077796827779,5.98314466980438,5.14969836068795,3.7201937497342,,,,,,,133.820569673221,114.662618865065,101.185925639542,,,5.68138904187653,7.68503687124909,6.14141700047468,,,0.0335729540810494,0.0411235046144788,0.0343153474729976,0.0232705263235107,259.148010269054,150.532628754397,276.088243641164,292.607630421899,168.884681107715
Canada_1992_CNRF_2a_1,,39.8591865361143,36.3755651977319,35.4596974733214,36.9173594160907,36.5893051773247,68.9917219788556,67.6446352027545,69.6307545317085,69.2650766686052,71.1334582698741,106.847950771744,108.470888413899,104.553313999078,107.474558831708,105.398273858862,0.412849435858746,,,,2.39234206133648,,,,,6.72275557675084,,13.7538714668125,19.5486766166703,12.9220698476287,10.7841356610996,,,,,,101.228362771042,88.1700475484883,66.8059383136257,54.6073909267236,87.8616324121206,3.4869227000584,14.6281507323696,19.0813943283902,13.0464498585094,12.0438805596372,0.0369092178793092,0.0477789074912858,0.0535051229331941,0.0579080923000597,0.0367820533497441,177.412389529042,842.580018682276,,,709.607363522944
Indiana_1993_I9a_1,,37.5752289938304,34.6737649454549,36.4364479348303,35.1461878980894,38.2317240512364,67.2480790406409,69.8973724804003,69.357353031261,71.1612266437244,71.4073892454222,112.207244190352,106.771495410037,96.635980153715,103.556122773454,97.6360669249059,0.388589810260757,1.02777286044617,1.32701778643124,1.50536328974207,1.44097141192309,0.763918228326093,2.75602911951972,3.63097159663828,3.34382387680996,2.70250212238061,1.31905602720834,4.50962666853325,6.0072134210405,4.58785727972378,3.78750293981058,,,,,,170.948181974395,95.2682561932541,91.9290340633313,72.4128613612386,68.1447871430134,3.44722212552073,5.46976527144798,6.88149018088595,4.91145440911778,3.94394503263156,0.0168321376900774,0.0313433358399751,0.0328818927789354,0.0354841219019249,0.0340686539144432,364.978903605456,295.338371805789,382.690403600609,354.498562765312,297.543814547841
Uruguay_1993_STUR93_EE2a_1,,,30.6828134173585,10.0649142347996,,42.7108172724296,74.7888792928086,,75.9430997664947,,69.8329981973421,36.7791879399746,101.156525109654,99.5875460493071,102.652487297713,104.85134885294,0.0708033034174701,0.159546741267507,0.219893628215753,0.155282586782191,0.247499628753165,0.0797740775417757,0.271109629327721,0.417527815581634,0.406495218150725,1.11943359644576,0.108136277235963,0.531965893768762,0.914827279161412,0.951281805022436,2.49501847515466,,,,,,,189.199395941312,,,117.513167339903,,1.62420408238546,,,3.4625315340664,,0.0161828933586961,,,0.0358056662155416,79.9334071705702,35.5458241269424,55.3686685594886,52.6156403283793,125.800220593168
Argentina_2000_BOO26_C1a1,,,35.8074489823017,35.5625097218834,27.8084541472673,36.4460859863552,,69.0423845314091,68.8132819783157,67.5131477665318,69.7238432690245,,106.534427390293,104.78499033177,106.362638270383,111.939839072185,,0.596983951385241,0.94006285845991,0.839338978462254,0.598277209585595,,3.60199881392594,4.45969789527484,2.49491108052904,1.96884923730988,,8.51650344002511,8.86091695599506,3.78638054708304,3.13977168833606,,,,,,,106.277308783291,97.4152457997265,84.3929974559711,91.3869516537813,,9.73526754148801,9.7886403419651,4.20145171057952,3.57212243182758,,0.0492298315144468,0.0503411988209014,0.0363032103293366,0.0357598134212367,,405.003730995829,487.10350772491,260.674792204734,200.282691776843
Canada_1992_CNRB2b_4,,,34.2445798935905,17.1631223413414,33.2948854232396,33.5088357157797,,69.8128239463404,74.8764301293675,68.5811700442674,68.415459126022,,109.365988397882,101.049578371131,107.901224510787,108.412125567966,,0.560360384848473,1.12453472457225,3.75027984445884,2.99665130221895,,2.99000653251775,3.174384960356,7.79418797353015,6.24251358715017,,6.64247004536614,6.82707738577771,10.1175849582084,8.42379859663696,,,,,,,101.229023546432,131.277233991861,60.6888541189226,64.2137942612351,,7.23829594000717,11.6093774883596,9.70469773349391,8.20788726404098,,0.0556785110377717,0.0288594243365352,0.0494625876293358,0.0442936113968098,,720.72007732337,358.627549156122,797.967294949958,647.22716303248
Missouri_1994_ST94MO2a_1,,,37.6339109112576,36.1361092013926,35.8176476993289,38.60484761502,,66.4092924360314,70.3858519991487,66.1706843523339,70.6009531205014,,102.560436100334,106.188139722469,104.67134106763,103.586845634442,,0.288842185759613,0.384538550212326,0.409536332433011,0.398937328983988,,0.639562895293789,0.841595324131487,0.853053977939153,0.976113922677497,,1.06336915138948,2.19566010899604,1.87217498945877,1.68145938244986,,,,,,,104.625447821246,,145.891871721628,97.9990944245807,,1.43336138073611,9.96834787119006,3.81130658877133,2.08645630901531,,0.0249922409580892,0.0218282426617518,0.0234683351072845,0.030098852693068,,248.137932212293,109.05590033401,105.765467464352,109.303225537859
ST90ORE_a12_3B_5,,,38.6668231054103,37.634128303625,37.2744417775541,37.2577064094151,,68.6010509509116,66.5993302930423,67.6110566334498,67.1103200997784,,107.046715859981,104.062030890763,102.530641239847,105.465676807728,,0.45047459967621,0.673750760255155,0.818625837788646,0.716573632074497,,3.41184614130579,4.24581073148008,3.44298764290681,2.48676925297672,,9.11567488832142,9.52331077101906,4.87746145160701,3.46698631749227,,,,,,,108.233005461294,104.109834936166,80.0065024022697,80.5789209527193,,10.2284696874831,10.7659098834632,4.99895089172288,3.70104819352182,,0.0550329609285928,0.0489279509481512,0.0490980627614691,0.0434640354042761,,496.756856488493,468.681823882573,325.694075875389,241.532768024834
ST90ORE_a15_2A_16,,,34.3968521527192,34.5726532604601,34.0762338993816,32.620391427287,,69.175856858392,70.6394526222063,66.9319100290621,68.3372818565681,,107.62641354331,107.622182295175,108.370520012751,108.297949257896,,0.751639901326759,1.23181419625091,1.29092643448214,0.693660394512277,,2.89035334588931,3.8438815737095,2.53576680459724,1.58716672577304,,5.03368280507016,6.22547367616441,3.15962520813727,2.17124925439188,,,,,,,93.1638031205752,87.2477903508918,60.76423688242,72.4799344424082,,5.60244880238066,6.77302793657897,3.20536541522856,2.29697499862992,,0.0417129619866921,0.0407121430075963,0.0434548029787609,0.0383469023598177,,385.465816385898,396.933219362018,264.162087246115,165.381721822873
Missouri_1994_ST94MO15a_1,,,40.2141834732487,,,,,71.8801760105433,73.1471610160963,74.1565396224889,74.8030388768427,,112.239568646534,112.203806308766,112.953554675768,111.730594149154,,0.221205007791445,0.238303455269634,0.2805807908542,0.228710557476165,,0.486033223294915,0.741653423457307,1.21833566237326,0.642443966511415,,1.17716622085772,1.72078739141115,3.16935020684852,2.18266701028827,,,,,,,,131.441833534039,122.729206005147,,,,2.92553352629626,4.59750503931563,,,,0.029625619509774,0.0375453911586555,,,130.332890257735,89.6847249792021,149.029811559475,93.7494969092816
ST90ORE_a12_4A_6,,,40.8650338247154,41.3677351014992,38.9660547940529,39.3727005505594,,73.1569559781493,72.9352880228579,74.0529172425382,73.8393322013891,,107.808029865683,116.022798726981,113.733137025959,109.124814442631,,0.614656118892881,0.976191966789891,1.0440583508144,0.600506635287383,,2.61395357701636,2.03575087760617,2.55486600822618,1.72983217522378,,3.46627437049352,4.16026529724545,3.25541065021662,2.58229177903782,,,,,,,79.6425502769317,140.052686441801,66.4519076833238,81.4974636452547,,3.60068195544665,7.89901428366685,3.2932747972313,2.74064169461568,,0.0517467600513385,0.0235735505729819,0.0440269634627544,0.0369844366873461,,307.28847179683,238.504153650332,254.647420790922,174.807508996437
ST15ORE_Ste_B6,,,40.9784877050193,39.3245399532256,39.1590835093212,39.1216417949442,,73.5116131358764,70.9038958254538,71.5660271669993,,,114.079894939495,106.39460671589,,112.102374646131,,0.591374941651522,0.991877152733964,1.03813981060006,0.545829662300635,,2.89805768412281,3.60732443012432,2.72424203878002,1.16251979049421,,4.35279452196462,4.47570078961346,2.97666172471991,1.8929400602164,,,,,,,85.0496234640262,73.3868021027967,64.1847080428492,103.38103757944,,4.42530182329171,4.57807219119054,3.15274687489898,2.53633691592904,,0.0493972947117769,0.0542040784124265,0.0516338033115989,0.0238499867731319,,333.236842801713,325.812758095996,252.390049627071,128.981831392452
Uruguay_1993_STUR93_EC1b_1,,,41.0391603513172,42.0855133073931,38.5035909004605,40.0939176473977,,74.5904366785502,76.4017885075395,69.621898821386,72.4342493263951,,111.450769413107,115.757591325165,111.428090374785,111.074450004235,,0.206625745826508,0.290723766672324,0.297568074692635,0.362437698659957,,0.351897661763272,0.664992204246855,1.12885573028868,1.85967649312342,,0.896947375046933,2.20796480767354,4.2584144118578,5.17246769391138,,,,,,,,,208.287291843503,138.033055617775,,,,,9.38258704961411,,,,0.0297941040167104,0.0341651156315816,,99.3550723126106,93.186340741237,158.980378795991,224.330927621618
Argentina_2000_BOO9_F15a2,,,29.5121105967334,41.5014222319329,35.627421528344,35.2493354829876,,62.7129301329893,74.6664658520131,72.7553727402012,73.2390940359482,,100.029991051294,110.325901065625,109.101172580168,113.750149870137,,,2.3233144378073,,3.19203001592064,,6.5816123493812,7.30110863979542,,7.54072475853292,,13.0719847451602,11.5136258723991,14.703203575915,9.8293463978373,,,,,,,111.894539243202,86.5529369586445,58.8340449741501,63.6750664173247,,17.4187114019914,12.4214747400972,13.9463553179584,9.46680061848016,,0.03267962943968,0.0384208429830909,0.0567381798319928,0.0526160118575013,,905.560505637024,740.214573186724,,749.135537817656
Chile_1995_STCH95_1F3a,,,33.9272878939106,25.5796780386376,24.7526379032373,41.9929190621617,,70.0604221748284,57.2315976386837,,66.0355697954684,,105.682730944555,105.937014395231,112.272772573823,109.998092304408,,1.16172595814425,1.89814098075701,1.28006248874351,0.951620478589902,,4.44458395012021,6.55179746802558,4.54669340249321,4.18483627288041,,8.79772921732744,9.07921808423825,7.61307611089798,6.28909944138314,,,,,,,96.0958482188736,76.3362738307938,93.6455333274246,83.4506763564986,,9.81937428017047,9.47832040253375,8.63048007036936,6.62333507754361,,0.0468996878682132,0.0511206528185277,0.0385201854497556,0.0484435295795417,,678.551383349826,613.060640334371,464.317046072504,414.10350261911
Texas_1994_ST94TX_PB4a_1,,,39.1174587703929,25.5781830088935,36.5255592439899,35.6900167826899,,75.061903870443,57.1957313426899,68.7335347633947,71.4717275155187,,107.182822231338,111.710663663497,108.620734975935,114.285692104476,,1.13679019342115,2.18541033443992,1.91062656770777,1.5040362111684,,6.05856185021787,6.57577422323503,4.93615942101599,3.9651711338753,,11.4690753865911,9.79399287491275,7.68225751394521,6.64914810820628,,,,,,,98.8461376945374,79.6021625999579,83.8656595887993,92.0576934489561,,12.9104110906057,10.252203391418,8.12850430256548,7.6740118052156,,0.0424528045574994,0.0429434117944937,0.0359595544910175,0.0336624367344754,,699.97700412057,647.749903886175,494.12696401631,427.762242557005
